column,value,precision,recall,fbeta
fnlgt,54318,1.0,1.0,1.0
fnlgt,285335,1.0,1.0,1.0
fnlgt,384308,1.0,1.0,1.0
fnlgt,219883,1.0,1.0,1.0
fnlgt,108116,1.0,1.0,1.0
fnlgt,175537,1.0,1.0,1.0
fnlgt,563883,1.0,0.0,0.0
fnlgt,133014,0.0,1.0,0.0
fnlgt,393354,1.0,0.0,0.0
fnlgt,238415,1.0,1.0,1.0
fnlgt,192256,0.0,1.0,0.0
fnlgt,171676,1.0,1.0,1.0
fnlgt,159077,1.0,1.0,1.0
fnlgt,244589,1.0,1.0,1.0
fnlgt,106900,0.0,1.0,0.0
fnlgt,197514,1.0,1.0,1.0
fnlgt,160962,1.0,1.0,1.0
fnlgt,48947,1.0,1.0,1.0
fnlgt,201599,1.0,1.0,1.0
fnlgt,164866,1.0,1.0,1.0
fnlgt,323605,1.0,0.0,0.0
fnlgt,265275,1.0,1.0,1.0
fnlgt,75313,1.0,1.0,1.0
fnlgt,169683,1.0,1.0,1.0
fnlgt,29235,1.0,0.0,0.0
fnlgt,162432,1.0,1.0,1.0
fnlgt,103995,1.0,1.0,1.0
fnlgt,100584,1.0,1.0,1.0
fnlgt,51424,1.0,1.0,1.0
fnlgt,376936,1.0,1.0,1.0
fnlgt,132326,1.0,1.0,1.0
fnlgt,145477,1.0,1.0,1.0
fnlgt,118725,1.0,1.0,1.0
fnlgt,177522,1.0,1.0,1.0
fnlgt,98005,1.0,1.0,1.0
fnlgt,125491,1.0,1.0,1.0
fnlgt,114580,1.0,0.0,0.0
fnlgt,148489,1.0,1.0,1.0
fnlgt,291979,1.0,1.0,1.0
fnlgt,152855,1.0,1.0,1.0
fnlgt,195298,1.0,1.0,1.0
fnlgt,32921,1.0,1.0,1.0
fnlgt,139338,1.0,1.0,1.0
fnlgt,277112,1.0,1.0,1.0
fnlgt,174887,1.0,1.0,1.0
fnlgt,95329,1.0,1.0,1.0
fnlgt,247294,1.0,0.0,0.0
fnlgt,84224,1.0,1.0,1.0
fnlgt,231053,1.0,0.0,0.0
fnlgt,183000,1.0,1.0,1.0
fnlgt,242089,0.0,1.0,0.0
fnlgt,43354,1.0,0.0,0.0
fnlgt,121012,1.0,1.0,1.0
fnlgt,192203,1.0,1.0,1.0
fnlgt,90273,1.0,0.0,0.0
fnlgt,165020,1.0,1.0,1.0
fnlgt,362259,1.0,1.0,1.0
fnlgt,435835,1.0,1.0,1.0
fnlgt,148187,1.0,1.0,1.0
fnlgt,254478,1.0,1.0,1.0
fnlgt,98061,0.0,1.0,0.0
fnlgt,296085,1.0,0.0,0.0
fnlgt,182342,1.0,1.0,1.0
fnlgt,323269,1.0,1.0,1.0
fnlgt,47771,1.0,1.0,1.0
fnlgt,146625,1.0,1.0,1.0
fnlgt,197038,1.0,1.0,1.0
fnlgt,243665,1.0,1.0,1.0
fnlgt,195881,1.0,1.0,1.0
fnlgt,197344,1.0,1.0,1.0
fnlgt,237903,1.0,1.0,1.0
fnlgt,177711,1.0,1.0,1.0
fnlgt,354078,1.0,1.0,1.0
fnlgt,337693,1.0,1.0,1.0
fnlgt,211968,1.0,1.0,1.0
fnlgt,231826,1.0,1.0,1.0
fnlgt,39352,1.0,0.0,0.0
fnlgt,128092,1.0,1.0,1.0
fnlgt,52738,1.0,1.0,1.0
fnlgt,299828,1.0,1.0,1.0
fnlgt,327769,1.0,1.0,1.0
fnlgt,493443,1.0,1.0,1.0
fnlgt,178815,1.0,1.0,1.0
fnlgt,159442,1.0,1.0,1.0
fnlgt,253752,1.0,1.0,1.0
fnlgt,166210,1.0,1.0,1.0
fnlgt,100931,1.0,1.0,1.0
fnlgt,124963,1.0,0.0,0.0
fnlgt,201022,1.0,1.0,1.0
fnlgt,188957,1.0,1.0,1.0
fnlgt,163015,1.0,1.0,1.0
fnlgt,234731,1.0,1.0,1.0
fnlgt,114225,1.0,0.0,0.0
fnlgt,154966,1.0,0.0,0.0
fnlgt,60552,1.0,1.0,1.0
fnlgt,120243,1.0,1.0,1.0
fnlgt,134566,1.0,1.0,1.0
fnlgt,332243,1.0,1.0,1.0
fnlgt,310255,1.0,0.0,0.0
fnlgt,209472,1.0,1.0,1.0
fnlgt,172214,1.0,1.0,1.0
fnlgt,189589,1.0,1.0,1.0
fnlgt,318329,1.0,1.0,1.0
fnlgt,31460,1.0,1.0,1.0
fnlgt,221532,1.0,1.0,1.0
fnlgt,307837,1.0,1.0,1.0
fnlgt,360131,1.0,1.0,1.0
fnlgt,374716,1.0,1.0,1.0
fnlgt,355856,1.0,1.0,1.0
fnlgt,419895,1.0,1.0,1.0
fnlgt,148903,1.0,1.0,1.0
fnlgt,108140,1.0,1.0,1.0
fnlgt,200474,1.0,1.0,1.0
fnlgt,388741,1.0,1.0,1.0
fnlgt,52870,1.0,0.0,0.0
fnlgt,389147,1.0,1.0,1.0
fnlgt,354075,1.0,1.0,1.0
fnlgt,150389,1.0,0.0,0.0
fnlgt,280570,0.5,1.0,0.6666666666666666
fnlgt,148306,1.0,1.0,1.0
fnlgt,215646,1.0,1.0,1.0
fnlgt,107458,1.0,1.0,1.0
fnlgt,123174,1.0,1.0,1.0
fnlgt,286836,1.0,1.0,1.0
fnlgt,95226,1.0,1.0,1.0
fnlgt,345073,1.0,0.0,0.0
fnlgt,278637,1.0,1.0,1.0
fnlgt,104617,1.0,1.0,1.0
fnlgt,28366,1.0,1.0,1.0
fnlgt,157686,1.0,0.0,0.0
fnlgt,61040,1.0,1.0,1.0
fnlgt,189792,1.0,1.0,1.0
fnlgt,294991,1.0,1.0,1.0
fnlgt,54334,1.0,1.0,1.0
fnlgt,396745,1.0,1.0,1.0
fnlgt,94064,1.0,1.0,1.0
fnlgt,160300,1.0,1.0,1.0
fnlgt,169624,1.0,1.0,1.0
fnlgt,256263,1.0,1.0,1.0
fnlgt,103851,1.0,1.0,1.0
fnlgt,23233,1.0,1.0,1.0
fnlgt,185027,1.0,1.0,1.0
fnlgt,247752,1.0,1.0,1.0
fnlgt,109938,1.0,1.0,1.0
fnlgt,247043,1.0,0.0,0.0
fnlgt,89154,1.0,1.0,1.0
fnlgt,67482,1.0,1.0,1.0
fnlgt,745768,1.0,1.0,1.0
fnlgt,371827,1.0,1.0,1.0
fnlgt,146013,1.0,1.0,1.0
fnlgt,84451,1.0,1.0,1.0
fnlgt,134152,1.0,1.0,1.0
fnlgt,220168,1.0,1.0,1.0
fnlgt,456604,1.0,1.0,1.0
fnlgt,101452,1.0,1.0,1.0
fnlgt,316820,1.0,1.0,1.0
fnlgt,341395,1.0,1.0,1.0
fnlgt,257557,0.0,1.0,0.0
fnlgt,104965,1.0,1.0,1.0
fnlgt,206878,1.0,1.0,1.0
fnlgt,104003,1.0,1.0,1.0
fnlgt,252752,1.0,1.0,1.0
fnlgt,199172,1.0,1.0,1.0
fnlgt,337599,1.0,1.0,1.0
fnlgt,242651,1.0,1.0,1.0
fnlgt,293196,1.0,1.0,1.0
fnlgt,357145,1.0,1.0,1.0
fnlgt,73023,1.0,1.0,1.0
fnlgt,77651,1.0,1.0,1.0
fnlgt,89587,1.0,1.0,1.0
fnlgt,219760,1.0,1.0,1.0
fnlgt,42706,1.0,1.0,1.0
fnlgt,185749,1.0,1.0,1.0
fnlgt,281678,1.0,1.0,1.0
fnlgt,111363,1.0,1.0,1.0
fnlgt,173125,1.0,1.0,1.0
fnlgt,34973,1.0,1.0,1.0
fnlgt,199688,1.0,1.0,1.0
fnlgt,261278,1.0,1.0,1.0
fnlgt,213451,1.0,1.0,1.0
fnlgt,379778,1.0,1.0,1.0
fnlgt,68393,1.0,1.0,1.0
fnlgt,150516,1.0,1.0,1.0
fnlgt,334308,1.0,0.0,0.0
fnlgt,46987,1.0,1.0,1.0
fnlgt,70055,1.0,1.0,1.0
fnlgt,186830,1.0,1.0,1.0
fnlgt,36228,1.0,1.0,1.0
fnlgt,126133,1.0,1.0,1.0
fnlgt,217379,1.0,1.0,1.0
fnlgt,64506,1.0,1.0,1.0
fnlgt,202239,1.0,1.0,1.0
fnlgt,57322,1.0,1.0,1.0
fnlgt,109482,1.0,1.0,1.0
fnlgt,219546,0.0,1.0,0.0
fnlgt,315065,1.0,1.0,1.0
fnlgt,79712,1.0,1.0,1.0
fnlgt,146343,1.0,1.0,1.0
fnlgt,241951,1.0,1.0,1.0
fnlgt,578377,0.0,1.0,0.0
fnlgt,169589,1.0,0.0,0.0
fnlgt,157886,1.0,1.0,1.0
fnlgt,298891,1.0,1.0,1.0
fnlgt,120238,1.0,1.0,1.0
fnlgt,331643,1.0,0.0,0.0
fnlgt,255830,1.0,1.0,1.0
fnlgt,116632,1.0,0.0,0.0
fnlgt,77774,1.0,1.0,1.0
fnlgt,182757,1.0,0.0,0.0
fnlgt,167149,1.0,1.0,1.0
fnlgt,224241,1.0,1.0,1.0
fnlgt,155676,1.0,1.0,1.0
fnlgt,41809,1.0,1.0,1.0
fnlgt,185019,1.0,1.0,1.0
fnlgt,291529,1.0,0.0,0.0
fnlgt,122390,1.0,1.0,1.0
fnlgt,302422,1.0,1.0,1.0
fnlgt,273230,1.0,1.0,1.0
fnlgt,65225,1.0,1.0,1.0
fnlgt,105804,1.0,1.0,1.0
fnlgt,99203,1.0,1.0,1.0
fnlgt,85995,1.0,1.0,1.0
fnlgt,170174,1.0,0.0,0.0
fnlgt,424478,1.0,0.0,0.0
fnlgt,205865,1.0,1.0,1.0
fnlgt,159755,1.0,1.0,1.0
fnlgt,279196,1.0,1.0,1.0
fnlgt,197975,1.0,1.0,1.0
fnlgt,86837,1.0,0.0,0.0
fnlgt,41107,1.0,1.0,1.0
fnlgt,103323,1.0,1.0,1.0
fnlgt,220754,1.0,1.0,1.0
fnlgt,117833,1.0,1.0,1.0
fnlgt,362999,1.0,1.0,1.0
fnlgt,244572,1.0,1.0,1.0
fnlgt,385847,1.0,1.0,1.0
fnlgt,115989,1.0,1.0,1.0
fnlgt,532379,1.0,1.0,1.0
fnlgt,150570,1.0,1.0,1.0
fnlgt,108185,1.0,1.0,1.0
fnlgt,82910,1.0,1.0,1.0
fnlgt,157778,1.0,0.0,0.0
fnlgt,376072,1.0,1.0,1.0
fnlgt,90705,1.0,1.0,1.0
fnlgt,95445,1.0,1.0,1.0
fnlgt,50748,1.0,1.0,1.0
fnlgt,332187,1.0,1.0,1.0
fnlgt,139127,1.0,1.0,1.0
fnlgt,242984,1.0,1.0,1.0
fnlgt,185001,1.0,1.0,1.0
fnlgt,79050,1.0,1.0,1.0
fnlgt,318452,1.0,1.0,1.0
fnlgt,111218,1.0,1.0,1.0
fnlgt,205950,1.0,1.0,1.0
fnlgt,35448,1.0,1.0,1.0
fnlgt,305657,1.0,1.0,1.0
fnlgt,68358,1.0,1.0,1.0
fnlgt,204226,1.0,1.0,1.0
fnlgt,129573,1.0,1.0,1.0
fnlgt,46400,1.0,1.0,1.0
fnlgt,51048,0.0,1.0,0.0
fnlgt,93227,1.0,1.0,1.0
fnlgt,223464,1.0,1.0,1.0
fnlgt,57827,1.0,1.0,1.0
fnlgt,41400,1.0,1.0,1.0
fnlgt,188245,1.0,1.0,1.0
fnlgt,806552,1.0,1.0,1.0
fnlgt,602513,1.0,1.0,1.0
fnlgt,213019,1.0,1.0,1.0
fnlgt,78036,1.0,1.0,1.0
fnlgt,181776,1.0,1.0,1.0
fnlgt,220049,1.0,0.0,0.0
fnlgt,51574,1.0,1.0,1.0
fnlgt,109190,1.0,1.0,1.0
fnlgt,34321,1.0,1.0,1.0
fnlgt,310396,1.0,1.0,1.0
fnlgt,131461,1.0,1.0,1.0
fnlgt,565313,1.0,1.0,1.0
fnlgt,187629,1.0,1.0,1.0
fnlgt,70655,1.0,1.0,1.0
fnlgt,192149,1.0,1.0,1.0
fnlgt,353281,1.0,1.0,1.0
fnlgt,38948,1.0,1.0,1.0
fnlgt,161415,1.0,1.0,1.0
fnlgt,205474,1.0,1.0,1.0
fnlgt,47907,1.0,1.0,1.0
fnlgt,199998,1.0,1.0,1.0
fnlgt,137363,1.0,1.0,1.0
fnlgt,230373,1.0,1.0,1.0
fnlgt,175925,1.0,1.0,1.0
fnlgt,180303,1.0,1.0,1.0
fnlgt,293809,1.0,1.0,1.0
fnlgt,302847,1.0,1.0,1.0
fnlgt,143664,1.0,1.0,1.0
fnlgt,326566,1.0,1.0,1.0
fnlgt,189498,1.0,1.0,1.0
fnlgt,75134,1.0,1.0,1.0
fnlgt,198692,1.0,0.0,0.0
fnlgt,39986,1.0,1.0,1.0
fnlgt,48121,1.0,1.0,1.0
fnlgt,285290,1.0,1.0,1.0
fnlgt,117073,1.0,1.0,1.0
fnlgt,172333,1.0,1.0,1.0
fnlgt,278139,1.0,1.0,1.0
fnlgt,140045,1.0,1.0,1.0
fnlgt,223267,1.0,1.0,1.0
fnlgt,93449,1.0,1.0,1.0
fnlgt,539864,1.0,1.0,1.0
fnlgt,261012,1.0,1.0,1.0
fnlgt,52921,1.0,1.0,1.0
fnlgt,161210,1.0,1.0,1.0
fnlgt,324445,1.0,1.0,1.0
fnlgt,262158,1.0,1.0,1.0
fnlgt,65481,1.0,0.0,0.0
fnlgt,199450,1.0,1.0,1.0
fnlgt,135606,1.0,0.0,0.0
fnlgt,286115,1.0,0.0,0.0
fnlgt,312131,0.0,1.0,0.0
fnlgt,201743,1.0,1.0,1.0
fnlgt,64922,1.0,1.0,1.0
fnlgt,273084,1.0,1.0,1.0
fnlgt,348886,1.0,1.0,1.0
fnlgt,54190,1.0,1.0,1.0
fnlgt,138975,1.0,1.0,1.0
fnlgt,191230,1.0,1.0,1.0
fnlgt,195025,1.0,1.0,1.0
fnlgt,252127,1.0,1.0,1.0
fnlgt,343231,1.0,1.0,1.0
fnlgt,238530,1.0,1.0,1.0
fnlgt,187724,1.0,1.0,1.0
fnlgt,230417,1.0,1.0,1.0
fnlgt,245529,1.0,1.0,1.0
fnlgt,38795,1.0,0.0,0.0
fnlgt,110457,1.0,1.0,1.0
fnlgt,171338,1.0,1.0,1.0
fnlgt,100147,1.0,0.0,0.0
fnlgt,210802,1.0,1.0,1.0
fnlgt,190385,1.0,1.0,1.0
fnlgt,165614,1.0,0.0,0.0
fnlgt,129513,0.0,1.0,0.0
fnlgt,34832,1.0,1.0,1.0
fnlgt,52963,1.0,1.0,1.0
fnlgt,254202,1.0,1.0,1.0
fnlgt,128796,1.0,0.0,0.0
fnlgt,102583,1.0,0.0,0.0
fnlgt,232900,1.0,1.0,1.0
fnlgt,196630,1.0,1.0,1.0
fnlgt,45796,1.0,1.0,1.0
fnlgt,169426,1.0,0.0,0.0
fnlgt,300290,1.0,1.0,1.0
fnlgt,134192,1.0,1.0,1.0
fnlgt,195433,1.0,1.0,1.0
fnlgt,208570,1.0,1.0,1.0
fnlgt,214542,1.0,1.0,1.0
fnlgt,115387,1.0,1.0,1.0
fnlgt,100029,1.0,0.5,0.6666666666666666
fnlgt,177633,1.0,0.0,0.0
fnlgt,184428,1.0,1.0,1.0
fnlgt,195481,1.0,1.0,1.0
fnlgt,153064,1.0,1.0,1.0
fnlgt,160275,1.0,1.0,1.0
fnlgt,192916,1.0,1.0,1.0
fnlgt,499233,1.0,1.0,1.0
fnlgt,163229,1.0,1.0,1.0
fnlgt,190350,1.0,1.0,1.0
fnlgt,107452,1.0,1.0,1.0
fnlgt,150296,1.0,1.0,1.0
fnlgt,44671,0.0,1.0,0.0
fnlgt,108293,1.0,1.0,1.0
fnlgt,100480,1.0,1.0,1.0
fnlgt,150886,1.0,1.0,1.0
fnlgt,222162,1.0,1.0,1.0
fnlgt,201872,1.0,1.0,1.0
fnlgt,65325,0.0,1.0,0.0
fnlgt,207940,1.0,0.0,0.0
fnlgt,292933,1.0,1.0,1.0
fnlgt,78765,1.0,1.0,1.0
fnlgt,33121,1.0,1.0,1.0
fnlgt,241998,1.0,0.6666666666666666,0.8
fnlgt,375134,1.0,1.0,1.0
fnlgt,140474,1.0,1.0,1.0
fnlgt,211385,1.0,1.0,1.0
fnlgt,290763,1.0,1.0,1.0
fnlgt,206889,1.0,1.0,1.0
fnlgt,100226,1.0,1.0,1.0
fnlgt,88449,1.0,1.0,1.0
fnlgt,178931,1.0,1.0,1.0
fnlgt,61737,1.0,1.0,1.0
fnlgt,174938,1.0,1.0,1.0
fnlgt,181337,1.0,1.0,1.0
fnlgt,342642,1.0,1.0,1.0
fnlgt,188330,1.0,1.0,1.0
fnlgt,196501,1.0,1.0,1.0
fnlgt,236318,1.0,1.0,1.0
fnlgt,187493,1.0,0.0,0.0
fnlgt,345705,1.0,0.0,0.0
fnlgt,181342,1.0,1.0,1.0
fnlgt,169628,1.0,0.0,0.0
fnlgt,284834,1.0,1.0,1.0
fnlgt,35102,1.0,1.0,1.0
fnlgt,164707,1.0,0.0,0.0
fnlgt,199934,1.0,0.0,0.0
fnlgt,452640,1.0,1.0,1.0
fnlgt,206046,1.0,1.0,1.0
fnlgt,393264,1.0,1.0,1.0
fnlgt,174964,1.0,0.0,0.0
fnlgt,103024,1.0,0.0,0.0
fnlgt,45537,1.0,1.0,1.0
fnlgt,179400,1.0,1.0,1.0
fnlgt,141896,1.0,1.0,1.0
fnlgt,359249,1.0,1.0,1.0
fnlgt,259510,1.0,1.0,1.0
fnlgt,188738,1.0,1.0,1.0
fnlgt,60783,1.0,1.0,1.0
fnlgt,362062,1.0,1.0,1.0
fnlgt,108147,1.0,1.0,1.0
fnlgt,221167,1.0,1.0,1.0
fnlgt,95929,1.0,1.0,1.0
fnlgt,192130,1.0,1.0,1.0
fnlgt,47541,1.0,1.0,1.0
fnlgt,82393,1.0,1.0,1.0
fnlgt,102986,1.0,0.0,0.0
fnlgt,316000,1.0,1.0,1.0
fnlgt,389857,1.0,0.0,0.0
fnlgt,100669,1.0,1.0,1.0
fnlgt,229756,1.0,1.0,1.0
fnlgt,248059,1.0,0.0,0.0
fnlgt,288592,1.0,1.0,1.0
fnlgt,107190,1.0,1.0,1.0
fnlgt,293073,1.0,0.0,0.0
fnlgt,158592,1.0,1.0,1.0
fnlgt,246439,1.0,1.0,1.0
fnlgt,204447,1.0,1.0,1.0
fnlgt,242077,1.0,1.0,1.0
fnlgt,263871,1.0,1.0,1.0
fnlgt,193260,1.0,1.0,1.0
fnlgt,119281,1.0,1.0,1.0
fnlgt,220786,1.0,1.0,1.0
fnlgt,104772,1.0,1.0,1.0
fnlgt,191129,1.0,1.0,1.0
fnlgt,115289,1.0,0.0,0.0
fnlgt,142494,1.0,1.0,1.0
fnlgt,378045,1.0,1.0,1.0
fnlgt,222618,1.0,1.0,1.0
fnlgt,159603,1.0,1.0,1.0
fnlgt,60374,1.0,1.0,1.0
fnlgt,168539,1.0,0.0,0.0
fnlgt,279608,1.0,1.0,1.0
fnlgt,174907,1.0,1.0,1.0
fnlgt,195394,1.0,1.0,1.0
fnlgt,227146,1.0,0.0,0.0
fnlgt,122348,1.0,1.0,1.0
fnlgt,180309,1.0,1.0,1.0
fnlgt,223046,1.0,1.0,1.0
fnlgt,174298,1.0,1.0,1.0
fnlgt,159770,1.0,1.0,1.0
fnlgt,334113,1.0,1.0,1.0
fnlgt,250034,1.0,1.0,1.0
fnlgt,187411,0.0,1.0,0.0
fnlgt,227856,1.0,1.0,1.0
fnlgt,184659,1.0,0.0,0.0
fnlgt,175456,1.0,1.0,1.0
fnlgt,166083,1.0,0.0,0.0
fnlgt,190391,1.0,1.0,1.0
fnlgt,138744,1.0,1.0,1.0
fnlgt,398988,1.0,1.0,1.0
fnlgt,170099,1.0,1.0,1.0
fnlgt,242464,1.0,0.0,0.0
fnlgt,94235,1.0,0.0,0.0
fnlgt,377095,0.0,1.0,0.0
fnlgt,183891,1.0,1.0,1.0
fnlgt,518530,1.0,1.0,1.0
fnlgt,295649,1.0,1.0,1.0
fnlgt,32287,1.0,1.0,1.0
fnlgt,177951,1.0,1.0,1.0
fnlgt,137304,1.0,1.0,1.0
fnlgt,323006,1.0,1.0,1.0
fnlgt,373935,1.0,1.0,1.0
fnlgt,146767,1.0,0.0,0.0
fnlgt,99894,1.0,1.0,1.0
fnlgt,85767,0.0,1.0,0.0
fnlgt,238867,1.0,1.0,1.0
fnlgt,70943,1.0,1.0,1.0
fnlgt,190817,1.0,1.0,1.0
fnlgt,110622,1.0,1.0,1.0
fnlgt,225580,1.0,1.0,1.0
fnlgt,206681,1.0,1.0,1.0
fnlgt,106110,1.0,1.0,1.0
fnlgt,80625,1.0,1.0,1.0
fnlgt,191878,1.0,1.0,1.0
fnlgt,179579,1.0,1.0,1.0
fnlgt,205424,1.0,0.5,0.6666666666666666
fnlgt,424079,1.0,1.0,1.0
fnlgt,50058,1.0,1.0,1.0
fnlgt,79448,1.0,1.0,1.0
fnlgt,173851,1.0,1.0,1.0
fnlgt,206459,0.0,1.0,0.0
fnlgt,262446,1.0,1.0,1.0
fnlgt,152240,1.0,1.0,1.0
fnlgt,257126,1.0,0.0,0.0
fnlgt,340880,0.0,1.0,0.0
fnlgt,259840,1.0,1.0,1.0
fnlgt,198282,1.0,1.0,1.0
fnlgt,159548,1.0,1.0,1.0
fnlgt,31368,1.0,1.0,1.0
fnlgt,125031,1.0,1.0,1.0
fnlgt,109463,1.0,1.0,1.0
fnlgt,90406,1.0,1.0,1.0
fnlgt,368727,1.0,1.0,1.0
fnlgt,256866,1.0,1.0,1.0
fnlgt,76017,1.0,1.0,1.0
fnlgt,77820,1.0,0.0,0.0
fnlgt,33644,1.0,1.0,1.0
fnlgt,56026,0.0,1.0,0.0
fnlgt,262024,1.0,1.0,1.0
fnlgt,159715,1.0,1.0,1.0
fnlgt,153356,1.0,1.0,1.0
fnlgt,24215,1.0,1.0,1.0
fnlgt,334999,1.0,1.0,1.0
fnlgt,211482,1.0,1.0,1.0
fnlgt,418324,1.0,1.0,1.0
fnlgt,321274,1.0,1.0,1.0
fnlgt,83880,1.0,1.0,1.0
fnlgt,336188,1.0,1.0,1.0
fnlgt,172307,1.0,0.0,0.0
fnlgt,179671,1.0,1.0,1.0
fnlgt,271379,1.0,1.0,1.0
fnlgt,289039,1.0,1.0,1.0
fnlgt,182896,1.0,1.0,1.0
fnlgt,75742,1.0,1.0,1.0
fnlgt,123084,1.0,1.0,1.0
fnlgt,186338,1.0,0.0,0.0
fnlgt,247566,1.0,1.0,1.0
fnlgt,245628,1.0,1.0,1.0
fnlgt,105817,1.0,1.0,1.0
fnlgt,183801,1.0,1.0,1.0
fnlgt,218956,1.0,1.0,1.0
fnlgt,169117,1.0,1.0,1.0
fnlgt,290286,1.0,1.0,1.0
fnlgt,164427,1.0,1.0,1.0
fnlgt,174503,1.0,1.0,1.0
fnlgt,195105,1.0,1.0,1.0
fnlgt,248584,1.0,1.0,1.0
fnlgt,257940,1.0,1.0,1.0
fnlgt,309630,1.0,1.0,1.0
fnlgt,165815,1.0,1.0,1.0
fnlgt,288273,0.0,1.0,0.0
fnlgt,304710,1.0,1.0,1.0
fnlgt,95639,1.0,1.0,1.0
fnlgt,197303,1.0,1.0,1.0
fnlgt,209213,1.0,1.0,1.0
fnlgt,286853,1.0,1.0,1.0
fnlgt,207418,1.0,1.0,1.0
fnlgt,217019,1.0,1.0,1.0
fnlgt,156897,1.0,0.0,0.0
fnlgt,191856,1.0,1.0,1.0
fnlgt,160920,1.0,1.0,1.0
fnlgt,22978,1.0,1.0,1.0
fnlgt,111275,1.0,1.0,1.0
fnlgt,29623,1.0,1.0,1.0
fnlgt,168782,1.0,1.0,1.0
fnlgt,119679,1.0,1.0,1.0
fnlgt,322614,1.0,1.0,1.0
fnlgt,34378,1.0,1.0,1.0
fnlgt,179533,1.0,0.0,0.0
fnlgt,221943,1.0,1.0,1.0
fnlgt,151977,1.0,1.0,1.0
fnlgt,117944,1.0,1.0,1.0
fnlgt,183384,1.0,1.0,1.0
fnlgt,23778,1.0,1.0,1.0
fnlgt,239529,1.0,1.0,1.0
fnlgt,140851,1.0,0.0,0.0
fnlgt,206253,0.0,1.0,0.0
fnlgt,212803,1.0,1.0,1.0
fnlgt,266926,1.0,1.0,1.0
fnlgt,84726,1.0,1.0,1.0
fnlgt,176967,1.0,0.0,0.0
fnlgt,223257,1.0,1.0,1.0
fnlgt,184378,0.0,1.0,0.0
fnlgt,228860,1.0,1.0,1.0
fnlgt,362589,1.0,1.0,1.0
fnlgt,449101,1.0,1.0,1.0
fnlgt,253006,1.0,1.0,1.0
fnlgt,190482,0.0,1.0,0.0
fnlgt,60358,1.0,1.0,1.0
fnlgt,189092,0.0,1.0,0.0
fnlgt,213307,1.0,1.0,1.0
fnlgt,435836,1.0,1.0,1.0
fnlgt,191978,1.0,1.0,1.0
fnlgt,99527,1.0,1.0,1.0
fnlgt,37380,1.0,1.0,1.0
fnlgt,816750,1.0,1.0,1.0
fnlgt,230951,1.0,1.0,1.0
fnlgt,86492,1.0,1.0,1.0
fnlgt,111985,1.0,1.0,1.0
fnlgt,51939,1.0,1.0,1.0
fnlgt,212276,1.0,1.0,1.0
fnlgt,103529,1.0,1.0,1.0
fnlgt,181641,1.0,1.0,1.0
fnlgt,201924,1.0,1.0,1.0
fnlgt,335764,1.0,1.0,1.0
fnlgt,221832,0.0,1.0,0.0
fnlgt,131852,1.0,1.0,1.0
fnlgt,113601,1.0,1.0,1.0
fnlgt,373914,1.0,1.0,1.0
fnlgt,204461,1.0,1.0,1.0
fnlgt,203715,1.0,1.0,1.0
fnlgt,183205,1.0,1.0,1.0
fnlgt,230039,1.0,1.0,1.0
fnlgt,172407,1.0,1.0,1.0
fnlgt,23813,1.0,1.0,1.0
fnlgt,217743,1.0,1.0,1.0
fnlgt,201954,1.0,1.0,1.0
fnlgt,109530,1.0,1.0,1.0
fnlgt,49069,1.0,0.0,0.0
fnlgt,174704,1.0,1.0,1.0
fnlgt,400004,0.0,1.0,0.0
fnlgt,96185,1.0,1.0,1.0
fnlgt,37913,1.0,1.0,1.0
fnlgt,167098,1.0,1.0,1.0
fnlgt,134808,1.0,1.0,1.0
fnlgt,345489,1.0,1.0,1.0
fnlgt,179446,1.0,1.0,1.0
fnlgt,133569,1.0,1.0,1.0
fnlgt,60409,1.0,1.0,1.0
fnlgt,173047,1.0,1.0,1.0
fnlgt,50402,1.0,1.0,1.0
fnlgt,200117,1.0,1.0,1.0
fnlgt,301168,1.0,1.0,1.0
fnlgt,32650,1.0,1.0,1.0
fnlgt,343014,0.0,1.0,0.0
fnlgt,110003,1.0,1.0,1.0
fnlgt,237920,0.0,1.0,0.0
fnlgt,244554,1.0,1.0,1.0
fnlgt,292353,1.0,1.0,1.0
fnlgt,189885,1.0,1.0,1.0
fnlgt,252292,1.0,1.0,1.0
fnlgt,267521,1.0,1.0,1.0
fnlgt,221336,1.0,1.0,1.0
fnlgt,207284,1.0,1.0,1.0
fnlgt,472807,1.0,1.0,1.0
fnlgt,232985,1.0,1.0,1.0
fnlgt,102085,1.0,1.0,1.0
fnlgt,197886,1.0,0.0,0.0
fnlgt,198388,1.0,1.0,1.0
fnlgt,245521,1.0,1.0,1.0
fnlgt,171748,1.0,1.0,1.0
fnlgt,439919,1.0,1.0,1.0
fnlgt,210094,1.0,1.0,1.0
fnlgt,142424,1.0,1.0,1.0
fnlgt,131916,1.0,0.0,0.0
fnlgt,329530,1.0,1.0,1.0
fnlgt,61778,1.0,1.0,1.0
fnlgt,202467,1.0,1.0,1.0
fnlgt,215477,1.0,1.0,1.0
fnlgt,115215,1.0,1.0,1.0
fnlgt,98725,1.0,1.0,1.0
fnlgt,82560,1.0,1.0,1.0
fnlgt,56510,1.0,1.0,1.0
fnlgt,24763,1.0,1.0,1.0
fnlgt,158656,1.0,1.0,1.0
fnlgt,145220,1.0,1.0,1.0
fnlgt,147821,1.0,1.0,1.0
fnlgt,88528,1.0,1.0,1.0
fnlgt,302945,1.0,1.0,1.0
